page_id,chorale_id,key_numeric,time_signature_ratio,average_pitch,pitch_range,note_density
bwv17.7.mxl_page0,bwv17.7.mxl,6.5,0.75,70.1875,9.0,0.7272727272727273
bwv17.7.mxl_page1,bwv17.7.mxl,6.5,1.0,69.5,7.0,0.7619047619047619
bwv17.7.mxl_page2,bwv17.7.mxl,9.0,1.0,70.5,10.0,0.7619047619047619
bwv17.7.mxl_page3,bwv17.7.mxl,9.0,1.0,71.21428571428571,10.0,0.6666666666666666
bwv171.6.mxl_page0,bwv171.6.mxl,2.0,1.0,78.25,14.0,0.5517241379310345
bwv171.6.mxl_page1,bwv171.6.mxl,2.0,1.0,78.25,14.0,1.0
bwv171.6.mxl_page2,bwv171.6.mxl,2.0,1.0,78.25,14.0,0.5
bwv171.6.mxl_page3,bwv171.6.mxl,0.0,0.75,0.0,0.0,0.0
bwv190.7-inst.mxl_page0,bwv190.7-inst.mxl,2.0,1.0,79.52380952380952,9.0,0.7241379310344828
bwv190.7-inst.mxl_page1,bwv190.7-inst.mxl,2.0,1.0,78.86666666666666,9.0,0.9375
bwv190.7-inst.mxl_page2,bwv190.7-inst.mxl,2.0,1.0,78.91111111111111,10.0,1.40625
bwv190.7-inst.mxl_page3,bwv190.7-inst.mxl,4.5,1.0,80.16666666666667,8.0,0.9375
bwv190.7.mxl_page0,bwv190.7.mxl,11.5,1.0,75.56,6.0,0.8620689655172413
bwv190.7.mxl_page1,bwv190.7.mxl,11.5,1.0,75.5,6.0,0.8125
bwv190.7.mxl_page2,bwv190.7.mxl,11.5,1.0,74.92592592592592,6.0,0.84375
bwv190.7.mxl_page3,bwv190.7.mxl,2.0,1.0,76.42307692307692,6.0,0.8125
bwv248.42-4.mxl_page0,bwv248.42-4.mxl,5.0,0.75,70.76,12.0,1.0416666666666667
bwv248.42-4.mxl_page1,bwv248.42-4.mxl,5.0,1.0,66.28571428571429,20.0,1.1666666666666667
bwv248.42-4.mxl_page2,bwv248.42-4.mxl,5.0,1.0,70.6923076923077,12.0,1.0833333333333333
bwv248.42-4.mxl_page3,bwv248.42-4.mxl,5.0,1.0,66.28571428571429,20.0,1.1666666666666667
bwv248.64-6.mxl_page0,bwv248.64-6.mxl,2.0,1.0,76.90243902439025,24.0,2.8275862068965516
bwv248.64-6.mxl_page1,bwv248.64-6.mxl,2.0,1.0,77.39682539682539,17.0,1.96875
bwv248.64-6.mxl_page2,bwv248.64-6.mxl,2.0,1.0,75.85185185185185,21.0,1.6875
bwv248.64-6.mxl_page3,bwv248.64-6.mxl,2.0,1.0,77.87654320987654,17.0,2.53125
bwv276.mxl_page0,bwv276.mxl,2.5,1.0,66.75,14.0,1.103448275862069
bwv276.mxl_page1,bwv276.mxl,2.5,1.0,65.875,14.0,1.0
bwv276.mxl_page2,bwv276.mxl,2.5,1.0,66.57142857142857,10.0,0.9655172413793104
bwv276.mxl_page3,bwv276.mxl,2.5,1.0,64.70833333333333,9.0,0.8571428571428571
